amfi_code,date,nav
148567,2022-05-09,85.5955
118636,2022-05-09,32.6425
101207,2022-05-09,42.1424
119092,2022-05-09,36.2578
120844,2022-05-09,3271.7103
119598,2022-05-09,103.5166
102886,2022-05-09,126.5316
100025,2022-05-09,27.1681
148568,2022-05-09,83.5863
120503,2022-05-09,64.977
118633,2022-05-09,52.295
149324,2022-05-09,81.2707
149323,2022-05-09,82.6747
102885,2022-05-09,92.5152
120507,2022-05-09,293.0141
120841,2022-05-09,256.2454
118635,2022-05-09,161.5308
149322,2022-05-09,332.0087
120842,2022-05-09,59.8011
120504,2022-05-09,64.3941
119551,2022-05-09,52.4876
119094,2022-05-09,73.0868
119093,2022-05-09,37.7639
118632,2022-05-09,53.5843
120506,2022-05-09,230.3305
125497,2022-05-09,587.5083
120843,2022-05-09,46.437
119120,2022-05-09,42.5338
100033,2022-05-09,96.3701
101206,2022-05-09,312.3659
119552,2022-05-09,64.5466
102887,2022-05-09,170.9633
120505,2022-05-09,185.9755
120503,2022-05-10,64.3479
101207,2022-05-10,40.7478
120504,2022-05-10,65.2877
119095,2022-05-10,57.1298
102887,2022-05-10,170.1344
119094,2022-05-10,74.7512
149324,2022-05-10,82.1851
119598,2022-05-10,102.1015
120841,2022-05-10,258.52
119552,2022-05-10,64.464
118636,2022-05-10,32.7533
120507,2022-05-10,292.9505
100016,2022-05-10,511.4204
102885,2022-05-10,92.1994
119551,2022-05-10,52.9653
119120,2022-05-10,42.572
118632,2022-05-10,54.419
120506,2022-05-10,227.6171
120505,2022-05-10,188.25
120843,2022-05-10,46.5598
101206,2022-05-10,314.7118
125497,2022-05-10,592.8215
100033,2022-05-10,95.5914
119092,2022-05-10,36.0037
120842,2022-05-10,60.2206
148569,2022-05-10,32.9011
119093,2022-05-10,37.7057
101208,2022-05-10,318.8767
125498,2022-05-10,103.2039
120844,2022-05-10,3271.3289
148567,2022-05-10,84.5287
118635,2022-05-10,159.9543
102886,2022-05-10,130.0186
149322,2022-05-10,334.2775
119599,2022-05-10,98.8313
149323,2022-05-10,82.5689
118633,2022-05-10,52.3194
148568,2022-05-10,84.0772
118634,2022-05-10,75.1159
100025,2022-05-10,27.1388
102885,2022-05-11,91.6344
120842,2022-05-11,61.3607
125497,2022-05-11,598.0959
119095,2022-05-11,57.4212
120843,2022-05-11,47.6803
119092,2022-05-11,36.2013
120844,2022-05-11,3273.241
149323,2022-05-11,82.5516
101207,2022-05-11,40.3818
118632,2022-05-11,54.1166
100025,2022-05-11,27.1406
118633,2022-05-11,52.3619
102886,2022-05-11,131.7681
119093,2022-05-11,37.6972
100033,2022-05-11,94.0141
120506,2022-05-11,224.1271
100016,2022-05-11,504.9889
118635,2022-05-11,160.8858
101206,2022-05-11,313.2141
120504,2022-05-11,66.0124
119551,2022-05-11,52.6655
149322,2022-05-11,338.7726
101208,2022-05-11,318.9917
148569,2022-05-11,32.691
120505,2022-05-11,188.1561
125498,2022-05-11,101.3547
148567,2022-05-11,84.1791
119120,2022-05-11,42.6863
120507,2022-05-11,292.9008
119552,2022-05-11,64.1673
148568,2022-05-11,83.6936
119599,2022-05-11,100.2971
119094,2022-05-11,75.5906
120503,2022-05-11,65.7195
120841,2022-05-11,262.064
149324,2022-05-11,83.5299
102887,2022-05-11,172.1855
118636,2022-05-11,32.7278
119598,2022-05-11,99.8103
118634,2022-05-11,73.3712
100033,2022-05-12,93.5553
102886,2022-05-12,130.9281
118635,2022-05-12,161.6072
149322,2022-05-12,345.2085
120841,2022-05-12,262.1183
119120,2022-05-12,42.7553
119552,2022-05-12,63.6284
102885,2022-05-12,92.2592
125497,2022-05-12,604.0974
118632,2022-05-12,54.3556
119095,2022-05-12,57.4315
102887,2022-05-12,169.3883
120503,2022-05-12,66.5092
148568,2022-05-12,83.5504
120507,2022-05-12,292.9422
101207,2022-05-12,40.391
120842,2022-05-12,61.5107
148567,2022-05-12,84.1646
120844,2022-05-12,3274.45
101208,2022-05-12,319.0747
119551,2022-05-12,52.5406
120843,2022-05-12,47.0194
101206,2022-05-12,315.7377
120506,2022-05-12,222.4646
125498,2022-05-12,101.9185
100016,2022-05-12,495.8735
120504,2022-05-12,65.8829
119094,2022-05-12,74.5344
148569,2022-05-12,32.9252
119598,2022-05-12,98.8801
118633,2022-05-12,51.7904
119092,2022-05-12,36.5027
120505,2022-05-12,188.1005
100025,2022-05-12,27.1085
119599,2022-05-12,98.6959
119093,2022-05-12,37.8756
149324,2022-05-12,83.0064
149323,2022-05-12,82.2346
118636,2022-05-12,32.7327
118634,2022-05-12,73.8407
120841,2022-05-13,255.8855
148567,2022-05-13,83.5341
119551,2022-05-13,52.3863
118632,2022-05-13,54.2367
119598,2022-05-13,98.8365
102885,2022-05-13,92.851
119094,2022-05-13,73.4673
120507,2022-05-13,293.1866
120843,2022-05-13,47.4047
125497,2022-05-13,601.0558
118633,2022-05-13,51.1482
102887,2022-05-13,171.0151
102886,2022-05-13,130.2732
119095,2022-05-13,58.0582
120844,2022-05-13,3275.1716
119120,2022-05-13,42.7469
119092,2022-05-13,36.8514
119552,2022-05-13,63.2977
149324,2022-05-13,83.808
101208,2022-05-13,319.2114
120503,2022-05-13,66.5509
119599,2022-05-13,100.9468
118636,2022-05-13,32.6744
148568,2022-05-13,83.2987
120505,2022-05-13,189.2762
100033,2022-05-13,94.8416
149322,2022-05-13,344.17
101206,2022-05-13,312.4274
149323,2022-05-13,83.5637
148569,2022-05-13,33.1722
100016,2022-05-13,499.2941
125498,2022-05-13,104.3994
120504,2022-05-13,66.0954
119093,2022-05-13,38.1112
120842,2022-05-13,61.1114
100025,2022-05-13,27.1495
118634,2022-05-13,75.7531
101207,2022-05-13,39.9441
118635,2022-05-13,162.6144
120506,2022-05-13,222.9962
101208,2022-05-16,319.2984
149324,2022-05-16,85.2753
101206,2022-05-16,308.4279
120503,2022-05-16,67.0965
119599,2022-05-16,101.5345
119092,2022-05-16,36.8182
120506,2022-05-16,223.1067
100025,2022-05-16,27.1708
118636,2022-05-16,32.5369
100016,2022-05-16,497.1556
120504,2022-05-16,66.1208
119120,2022-05-16,42.7378
120841,2022-05-16,255.5685
119093,2022-05-16,37.6673
102887,2022-05-16,168.1349
149322,2022-05-16,348.0115
119094,2022-05-16,73.0107
102885,2022-05-16,91.9353
100033,2022-05-16,94.877
149323,2022-05-16,82.6835
119095,2022-05-16,58.6375
120507,2022-05-16,293.1836
120844,2022-05-16,3274.3958
120505,2022-05-16,190.696
125497,2022-05-16,599.7883
101207,2022-05-16,39.7433
148567,2022-05-16,84.2775
125498,2022-05-16,103.2333
119551,2022-05-16,51.7412
118632,2022-05-16,54.118
119598,2022-05-16,96.69
118634,2022-05-16,76.2362
148569,2022-05-16,33.669
118635,2022-05-16,161.6782
120843,2022-05-16,46.2367
118633,2022-05-16,51.3947
102886,2022-05-16,127.248
119552,2022-05-16,62.6505
120842,2022-05-16,60.1178
148568,2022-05-16,83.9553
118636,2022-05-17,32.6102
120504,2022-05-17,67.3158
149322,2022-05-17,349.2249
119094,2022-05-17,74.3342
119552,2022-05-17,62.7016
119093,2022-05-17,37.5931
148567,2022-05-17,84.1621
148568,2022-05-17,84.6527
125498,2022-05-17,102.3678
120843,2022-05-17,46.2641
118633,2022-05-17,51.818
120503,2022-05-17,66.1691
101206,2022-05-17,307.8433
118635,2022-05-17,159.1552
120506,2022-05-17,222.1759
119599,2022-05-17,102.7287
149324,2022-05-17,84.8414
148569,2022-05-17,34.1438
119551,2022-05-17,51.9032
120841,2022-05-17,255.7735
120505,2022-05-17,193.5301
102885,2022-05-17,92.2777
118634,2022-05-17,75.4421
119095,2022-05-17,59.0269
101207,2022-05-17,40.3487
118632,2022-05-17,53.8519
102887,2022-05-17,169.1484
120507,2022-05-17,293.24
120842,2022-05-17,59.1304
119598,2022-05-17,95.3797
125497,2022-05-17,604.1816
100033,2022-05-17,95.6569
100025,2022-05-17,27.2316
149323,2022-05-17,82.0264
100016,2022-05-17,510.4206
120844,2022-05-17,3274.4722
119092,2022-05-17,36.703
101208,2022-05-17,319.3157
102886,2022-05-17,127.5434
119120,2022-05-17,42.805
102886,2022-05-18,126.4934
148568,2022-05-18,83.9464
119552,2022-05-18,62.3094
119551,2022-05-18,52.0497
120507,2022-05-18,293.2661
120844,2022-05-18,3277.4
118632,2022-05-18,54.2127
118633,2022-05-18,51.9318
120843,2022-05-18,46.5871
120505,2022-05-18,190.7064
148567,2022-05-18,84.5101
149322,2022-05-18,348.6745
118634,2022-05-18,73.8116
119093,2022-05-18,38.0219
100016,2022-05-18,506.2251
149323,2022-05-18,81.8108
120506,2022-05-18,222.7238
101206,2022-05-18,301.1176
125497,2022-05-18,601.6883
100025,2022-05-18,27.1673
148569,2022-05-18,33.835
120842,2022-05-18,59.4376
118635,2022-05-18,159.8479
101207,2022-05-18,40.3683
125498,2022-05-18,101.5701
119092,2022-05-18,36.5199
119598,2022-05-18,93.9655
119599,2022-05-18,105.2207
102887,2022-05-18,167.8261
120504,2022-05-18,66.8793
118636,2022-05-18,32.6174
100033,2022-05-18,97.6478
102885,2022-05-18,93.3686
101208,2022-05-18,319.3057
149324,2022-05-18,84.9218
119094,2022-05-18,73.9393
120841,2022-05-18,255.3807
119095,2022-05-18,57.8823
119120,2022-05-18,42.9547
120503,2022-05-18,67.693
148567,2022-05-19,84.5467
119598,2022-05-19,94.355
100033,2022-05-19,98.0226
120503,2022-05-19,67.3763
125498,2022-05-19,101.7969
101207,2022-05-19,39.8158
118635,2022-05-19,159.063
120842,2022-05-19,60.5197
120841,2022-05-19,256.2715
119120,2022-05-19,42.9807
100025,2022-05-19,27.1518
120843,2022-05-19,47.0102
148569,2022-05-19,33.5846
118634,2022-05-19,74.7944
101206,2022-05-19,301.4981
120506,2022-05-19,225.0484
125497,2022-05-19,601.9717
149323,2022-05-19,80.7487
102885,2022-05-19,93.237
102887,2022-05-19,168.8873
100016,2022-05-19,502.3871
149324,2022-05-19,83.9751
119093,2022-05-19,37.6025
149322,2022-05-19,350.094
119094,2022-05-19,72.3322
118632,2022-05-19,54.6482
120505,2022-05-19,190.8809
120844,2022-05-19,3276.6884
119552,2022-05-19,62.4703
148568,2022-05-19,83.467
102886,2022-05-19,126.7122
118636,2022-05-19,32.6306
120507,2022-05-19,293.2906
101208,2022-05-19,319.4093
119551,2022-05-19,52.0789
119092,2022-05-19,36.3066
120504,2022-05-19,67.0
118633,2022-05-19,52.4887
119095,2022-05-19,59.8988
119599,2022-05-19,103.4851
119599,2022-05-20,103.5171
100025,2022-05-20,27.1441
120504,2022-05-20,66.7819
120505,2022-05-20,188.5835
118636,2022-05-20,32.5589
118634,2022-05-20,74.1941
100016,2022-05-20,500.1462
119094,2022-05-20,72.183
120841,2022-05-20,255.3276
148568,2022-05-20,82.9079
102887,2022-05-20,168.7813
101206,2022-05-20,297.0795
120506,2022-05-20,226.0136
120844,2022-05-20,3277.2742
125497,2022-05-20,604.4041
149322,2022-05-20,353.6959
101208,2022-05-20,319.6198
149324,2022-05-20,83.3984
102885,2022-05-20,93.5252
119093,2022-05-20,37.6466
119092,2022-05-20,36.3198
119095,2022-05-20,58.4999
149323,2022-05-20,80.2334
119552,2022-05-20,61.6507
120843,2022-05-20,46.6608
118632,2022-05-20,54.6453
120507,2022-05-20,293.3827
119551,2022-05-20,51.9981
148567,2022-05-20,84.6845
148569,2022-05-20,33.3519
119598,2022-05-20,94.5406
118633,2022-05-20,52.4758
118635,2022-05-20,157.9885
125498,2022-05-20,100.5777
102886,2022-05-20,123.8484
120503,2022-05-20,67.3395
120842,2022-05-20,60.2746
101207,2022-05-20,40.4451
100033,2022-05-20,97.4349
119120,2022-05-20,42.9422
101208,2022-05-23,319.6792
149324,2022-05-23,83.0128
101207,2022-05-23,40.6408
120507,2022-05-23,293.5879
120505,2022-05-23,188.5958
119599,2022-05-23,102.7439
118634,2022-05-23,75.0149
119552,2022-05-23,61.8628
100033,2022-05-23,98.0475
119598,2022-05-23,93.5538
149323,2022-05-23,81.3867
102886,2022-05-23,123.8923
148569,2022-05-23,33.3161
120506,2022-05-23,225.8801
118635,2022-05-23,156.4511
119120,2022-05-23,42.8471
120841,2022-05-23,257.3563
120504,2022-05-23,65.9773
120843,2022-05-23,47.1801
100016,2022-05-23,501.4785
120844,2022-05-23,3278.1028
119092,2022-05-23,36.2716
118632,2022-05-23,54.0217
120503,2022-05-23,66.2804
148568,2022-05-23,83.1107
118636,2022-05-23,32.553
119551,2022-05-23,51.3796
119095,2022-05-23,58.4324
125498,2022-05-23,101.1543
119094,2022-05-23,70.5396
100025,2022-05-23,27.183
101206,2022-05-23,297.974
119093,2022-05-23,37.6093
149322,2022-05-23,352.3266
102885,2022-05-23,94.1349
118633,2022-05-23,52.4777
102887,2022-05-23,166.4612
120842,2022-05-23,59.9154
148567,2022-05-23,84.0681
125497,2022-05-23,608.918
149323,2022-05-24,82.079
120507,2022-05-24,293.7058
118633,2022-05-24,52.0818
118634,2022-05-24,75.5428
148569,2022-05-24,33.1129
119598,2022-05-24,93.8966
148567,2022-05-24,83.245
119552,2022-05-24,62.3514
149322,2022-05-24,350.8915
118632,2022-05-24,54.2421
100033,2022-05-24,97.4765
125497,2022-05-24,599.7553
102887,2022-05-24,168.8568
119120,2022-05-24,42.7036
149324,2022-05-24,81.9106
102885,2022-05-24,93.1705
119095,2022-05-24,57.4841
102886,2022-05-24,126.5223
119094,2022-05-24,69.7015
100025,2022-05-24,27.1365
119551,2022-05-24,51.2157
118636,2022-05-24,32.6524
120844,2022-05-24,3279.2794
119599,2022-05-24,100.3256
120841,2022-05-24,254.8532
120503,2022-05-24,66.5997
148568,2022-05-24,83.9237
125498,2022-05-24,102.2537
101208,2022-05-24,319.6911
119093,2022-05-24,37.4411
120505,2022-05-24,188.2128
120843,2022-05-24,46.9549
100016,2022-05-24,499.6609
120842,2022-05-24,60.4584
101207,2022-05-24,40.8641
119092,2022-05-24,36.0271
118635,2022-05-24,156.1793
120506,2022-05-24,227.9963
120504,2022-05-24,67.2996
101206,2022-05-24,298.6158
119093,2022-05-25,37.9897
118636,2022-05-25,32.6618
125498,2022-05-25,102.9792
120503,2022-05-25,65.987
119599,2022-05-25,100.963
119095,2022-05-25,57.8945
118632,2022-05-25,54.4725
149324,2022-05-25,81.9009
120504,2022-05-25,66.6363
120505,2022-05-25,188.2345
120506,2022-05-25,226.0633
119598,2022-05-25,93.173
120841,2022-05-25,257.7813
101206,2022-05-25,298.5909
119094,2022-05-25,69.2602
102886,2022-05-25,126.6898
119092,2022-05-25,35.6839
102885,2022-05-25,93.3346
100016,2022-05-25,502.6257
102887,2022-05-25,170.2851
119120,2022-05-25,42.7875
149322,2022-05-25,349.8061
100033,2022-05-25,96.9552
100025,2022-05-25,27.207
119551,2022-05-25,51.0875
120507,2022-05-25,293.7072
118635,2022-05-25,158.2914
148568,2022-05-25,84.1403
118634,2022-05-25,76.1805
118633,2022-05-25,51.3966
148567,2022-05-25,83.1751
120844,2022-05-25,3278.579
101208,2022-05-25,319.7478
119552,2022-05-25,61.2962
101207,2022-05-25,40.3289
125497,2022-05-25,603.8592
120842,2022-05-25,60.0046
120843,2022-05-25,46.9052
149323,2022-05-25,81.7219
148569,2022-05-25,33.0694
118635,2022-05-26,157.7189
101206,2022-05-26,299.897
100025,2022-05-26,27.2962
118633,2022-05-26,52.2712
120842,2022-05-26,60.2427
120841,2022-05-26,261.4644
101208,2022-05-26,319.7737
149324,2022-05-26,82.4006
119094,2022-05-26,69.4312
100016,2022-05-26,498.5637
148567,2022-05-26,82.512
149323,2022-05-26,82.5666
120843,2022-05-26,46.7286
102887,2022-05-26,171.2528
149322,2022-05-26,348.0573
125498,2022-05-26,100.8905
100033,2022-05-26,95.2716
119120,2022-05-26,42.8622
102885,2022-05-26,94.3607
102886,2022-05-26,125.6052
119095,2022-05-26,58.0715
120505,2022-05-26,186.5671
120507,2022-05-26,294.0379
101207,2022-05-26,38.7767
148568,2022-05-26,82.3518
118634,2022-05-26,76.2874
148569,2022-05-26,32.7802
119599,2022-05-26,105.1282
120503,2022-05-26,66.0803
120844,2022-05-26,3279.6046
119093,2022-05-26,38.0216
118636,2022-05-26,32.6735
119551,2022-05-26,50.7535
119092,2022-05-26,35.6681
120506,2022-05-26,225.7087
119552,2022-05-26,61.5305
119598,2022-05-26,92.8563
125497,2022-05-26,602.9268
118632,2022-05-26,54.3965
120504,2022-05-26,66.8003
120844,2022-05-27,3278.709
119094,2022-05-27,70.335
101208,2022-05-27,319.789
119092,2022-05-27,35.5501
149324,2022-05-27,83.0303
119095,2022-05-27,57.968
149323,2022-05-27,84.707
119120,2022-05-27,42.9368
118632,2022-05-27,55.3282
119552,2022-05-27,62.2324
102886,2022-05-27,125.6592
120842,2022-05-27,60.3135
148567,2022-05-27,83.5754
125498,2022-05-27,102.1683
120843,2022-05-27,46.224
118635,2022-05-27,156.3983
118636,2022-05-27,32.6999
118633,2022-05-27,52.8225
120505,2022-05-27,183.3991
119093,2022-05-27,38.5516
120506,2022-05-27,225.4055
101206,2022-05-27,300.5925
100016,2022-05-27,492.78
149322,2022-05-27,351.9384
101207,2022-05-27,38.2607
118634,2022-05-27,76.8167
120504,2022-05-27,65.8165
120841,2022-05-27,259.5012
100033,2022-05-27,96.3987
102887,2022-05-27,170.2523
148568,2022-05-27,83.0343
119598,2022-05-27,95.4192
120503,2022-05-27,65.7978
120507,2022-05-27,294.121
119599,2022-05-27,102.2147
125497,2022-05-27,607.0134
148569,2022-05-27,33.075
102885,2022-05-27,93.9519
119551,2022-05-27,50.7075
100025,2022-05-27,27.2361
100025,2022-05-30,27.2102
119598,2022-05-30,97.5401
101207,2022-05-30,37.6911
120842,2022-05-30,60.0591
118632,2022-05-30,54.5985
120844,2022-05-30,3279.6554
100016,2022-05-30,485.277
102886,2022-05-30,125.6473
120841,2022-05-30,257.5516
119092,2022-05-30,35.2122
119599,2022-05-30,102.252
120507,2022-05-30,294.1434
120504,2022-05-30,65.6192
120503,2022-05-30,65.209
148568,2022-05-30,81.9617
148569,2022-05-30,32.7591
118636,2022-05-30,32.6075
119552,2022-05-30,61.6038
125498,2022-05-30,103.3908
148567,2022-05-30,82.6097
120843,2022-05-30,46.9891
118635,2022-05-30,157.3166
118633,2022-05-30,52.2047
120505,2022-05-30,178.9795
119093,2022-05-30,38.5734
120506,2022-05-30,222.9101
101206,2022-05-30,299.9715
118634,2022-05-30,76.7393
125497,2022-05-30,611.5022
149322,2022-05-30,349.7559
101208,2022-05-30,319.7261
149323,2022-05-30,85.0824
119095,2022-05-30,59.4221
119094,2022-05-30,70.9696
119120,2022-05-30,42.9352
100033,2022-05-30,96.0191
149324,2022-05-30,82.0514
102885,2022-05-30,94.6434
119551,2022-05-30,50.9148
102887,2022-05-30,171.7521
119094,2022-05-31,70.0221
119092,2022-05-31,35.4894
100016,2022-05-31,476.0989
120843,2022-05-31,47.0398
119093,2022-05-31,38.7503
101207,2022-05-31,37.3614
101206,2022-05-31,305.0121
120505,2022-05-31,178.8193
149322,2022-05-31,348.1276
118633,2022-05-31,52.3034
149323,2022-05-31,86.5996
120841,2022-05-31,258.6195
125498,2022-05-31,104.4936
120844,2022-05-31,3279.8275
119551,2022-05-31,51.7955
119552,2022-05-31,62.5515
118632,2022-05-31,53.5689
119095,2022-05-31,60.5214
102887,2022-05-31,169.6459
148569,2022-05-31,32.429
148568,2022-05-31,81.4214
120503,2022-05-31,64.7815
119120,2022-05-31,43.1
118635,2022-05-31,157.6207
100025,2022-05-31,27.1815
118634,2022-05-31,76.0417
125497,2022-05-31,620.5554
149324,2022-05-31,81.3427
120507,2022-05-31,294.3502
100033,2022-05-31,96.2936
148567,2022-05-31,84.3735
119598,2022-05-31,95.6475
120504,2022-05-31,65.8978
118636,2022-05-31,32.6682
120842,2022-05-31,60.0885
120506,2022-05-31,222.1508
102885,2022-05-31,94.7133
101208,2022-05-31,319.784
119599,2022-05-31,103.3789
102886,2022-05-31,129.0742
119120,2022-06-01,43.0597
119551,2022-06-01,51.9021
119092,2022-06-01,36.067
101208,2022-06-01,319.8902
102886,2022-06-01,128.6478
101206,2022-06-01,306.2298
120844,2022-06-01,3279.779
119598,2022-06-01,96.9902
120505,2022-06-01,178.0192
102885,2022-06-01,94.2402
101207,2022-06-01,36.9015
148569,2022-06-01,32.6283
102887,2022-06-01,165.9781
149323,2022-06-01,87.5458
118635,2022-06-01,154.9887
120504,2022-06-01,65.454
118633,2022-06-01,52.2843
120503,2022-06-01,64.9441
125498,2022-06-01,105.0318
118636,2022-06-01,32.5744
119552,2022-06-01,62.8155
100025,2022-06-01,27.3702
120843,2022-06-01,47.5865
125497,2022-06-01,628.331
119093,2022-06-01,38.5734
119094,2022-06-01,69.7583
120507,2022-06-01,294.3826
148567,2022-06-01,84.6421
149324,2022-06-01,82.512
120842,2022-06-01,61.4114
119599,2022-06-01,103.6699
118632,2022-06-01,53.2522
100033,2022-06-01,95.1712
119095,2022-06-01,60.263
120841,2022-06-01,256.0579
149322,2022-06-01,349.2645
118634,2022-06-01,74.962
100016,2022-06-01,474.1732
148568,2022-06-01,81.633
120506,2022-06-01,217.9587
148568,2022-06-02,81.6126
125497,2022-06-02,636.1654
101207,2022-06-02,36.9994
118633,2022-06-02,52.185
118635,2022-06-02,155.912
119095,2022-06-02,61.0843
118636,2022-06-02,32.5066
119094,2022-06-02,69.8692
119551,2022-06-02,52.047
120503,2022-06-02,64.2474
120504,2022-06-02,65.8275
119552,2022-06-02,62.4584
120843,2022-06-02,48.1188
119093,2022-06-02,38.4011
120507,2022-06-02,294.6128
119599,2022-06-02,103.5758
149324,2022-06-02,81.7962
120841,2022-06-02,255.0795
120506,2022-06-02,222.056
149322,2022-06-02,350.1553
119598,2022-06-02,98.3233
100033,2022-06-02,95.7336
148567,2022-06-02,84.7376
119120,2022-06-02,43.1758
125498,2022-06-02,105.3801
101208,2022-06-02,319.8637
102886,2022-06-02,126.8938
120505,2022-06-02,176.704
102885,2022-06-02,94.2143
102887,2022-06-02,163.4822
149323,2022-06-02,87.2967
101206,2022-06-02,308.4807
120844,2022-06-02,3281.4878
148569,2022-06-02,32.9
100016,2022-06-02,473.1602
119092,2022-06-02,36.3933
100025,2022-06-02,27.3484
118634,2022-06-02,72.2617
120842,2022-06-02,61.8991
118632,2022-06-02,53.6145
118636,2022-06-03,32.4301
118632,2022-06-03,53.145
120505,2022-06-03,179.6445
149323,2022-06-03,87.5621
120504,2022-06-03,65.7054
118634,2022-06-03,72.1188
118635,2022-06-03,158.7353
119095,2022-06-03,62.6629
100025,2022-06-03,27.4721
120503,2022-06-03,63.8574
102887,2022-06-03,162.0665
118633,2022-06-03,52.0239
101207,2022-06-03,37.549
119551,2022-06-03,52.0396
119598,2022-06-03,96.6456
120842,2022-06-03,62.7561
102886,2022-06-03,127.0121
119092,2022-06-03,36.1815
119552,2022-06-03,62.4599
148569,2022-06-03,32.839
120843,2022-06-03,47.68
119093,2022-06-03,38.5599
120507,2022-06-03,294.608
